,id,carat,x,y,z,price,cut_encoded,color_encoded,clarity_encoded
4172,4172,-1.0769141020445452,-1.2668819505329303,-1.2234051603121379,-1.1979403455662345,6.225,4,5,4
4173,4173,-0.11497871417903449,-0.19500708540727907,-0.2161468918547382,0.16434272402344044,7.83,0,2,5
4174,4174,2.568314736182654,1.787961415075176,1.7713895128692376,1.830965628308681,9.208,2,4,2
4175,4175,-0.5959464081117898,-0.5790955787439704,-0.6298422521140272,-0.5023064376906557,7.009,1,3,2
4176,4176,-0.08966462502467892,-0.043158146181145225,-0.00030583432815241415,0.03391136629676964,8.076,4,0,5
4177,4177,0.6697580496059876,0.7160865499495247,0.7461444896179554,0.5121596779612301,8.294,3,4,3
4178,4178,-0.4693759623400119,-0.43617893006055014,-0.4769548363660292,-0.38636745304472586,7.168,3,1,3
4179,4179,0.41661715806243216,0.4213209620399706,0.44936303551890094,0.5121596779612301,8.568,2,2,5
4180,4180,-0.01372235756161222,0.14441995521584367,0.18855509100760995,0.00492662013528717,7.857,4,2,2
4181,4181,1.9101484181694093,1.4931958271656218,1.4296411717854771,1.4831486743708913,9.349,2,1,2
4182,4182,-0.8237732105009897,-0.811335132854528,-0.791723045258967,-0.7921538993054799,6.721,2,4,4
4183,4183,-1.026285923735834,-1.159694464020365,-1.2144117829151968,-1.038524241678081,6.795,1,4,6
4184,4184,1.935462507323765,1.4217375028239116,1.3936676621977129,1.5411181666938563,9.389,3,2,2
4185,4185,0.1381621773645212,0.22481057010026817,0.19754846840455084,0.20781984326566447,8.286,3,1,4
4186,4186,1.9607765964781205,1.4306697933666253,1.3846742848007711,1.5701029128553394,8.923,4,6,5
4187,4187,-0.9503436562727674,-0.9721163626233762,-0.9356170836100234,-1.0240318685973395,6.475,4,3,5
4188,4188,2.618942914491365,1.734367671818893,1.690449116296768,1.9034274937123867,9.281,4,0,3
4189,4189,-0.4693759623400119,-0.4540435111459781,-0.5758819877323812,-0.2994132145602785,7.214,0,1,2
4190,4190,0.7457003170690543,0.6088990634369595,0.656210715648545,0.7875147664953133,8.623,4,0,2
4191,4191,-1.0769141020445452,-1.1686267545630786,-1.2144117829151968,-1.183447972485493,6.417,2,0,3
4192,4192,-0.11497871417903449,2.163117617869154,2.22105838271629,2.2222597014886944,9.654,2,4,3
4193,4193,-1.1275422803532562,-1.2936788221610709,-1.3493124438693125,-1.2993869571314227,6.654,3,3,4
4194,4194,-0.08966462502467892,0.13548766467313011,0.08063456224431706,-0.1544894837528661,8.033,3,2,4
4195,4195,0.6950721387603431,0.6535605161505281,0.7011776026332502,0.5991139164456775,8.345,3,4,3
4196,4196,0.8975848519951877,0.9304615229746543,0.8720517731751308,0.6425910356879009,8.511,3,1,3
4197,4197,-1.1022281911989007,-1.2847465316183573,-1.2503852925029613,-1.2124327186469754,6.136,3,3,2
4198,4198,-0.8490872996553454,-0.8738611666535245,-0.8366899322436722,-0.8501233916284447,6.567,2,2,2
4199,4199,-0.03903644671596779,0.037232468703278475,0.06264780745043451,0.04840373937751055,8.339,2,3,6
4200,4200,1.758263883243276,1.1448364959997848,1.1058795854955983,1.3092401974019978,9.178,1,3,4
4201,4201,-0.01372235756161222,0.04616475924599284,0.08962793964125794,0.1063732317004755,8.314,2,1,7
4202,4202,-1.0516000128901897,-1.0614392680505134,-1.115484631548845,-1.2414174648084577,6.998,3,3,1
4203,4203,0.644443960451632,0.6803573877786696,0.7371511122210145,0.526652051041971,8.529,3,2,2
4204,4204,-0.8744013888097008,-0.8649288761108109,-0.8996435740222591,-0.9225852570321512,6.751,3,0,3
4205,4205,-0.8744013888097008,-0.847064295025383,-0.8816568192283774,-0.8936005108706688,7.188,2,2,6
4206,4206,-1.1022281911989007,-1.2132882072766473,-1.259378669899902,-1.2269250917277168,6.953,2,2,1
4207,4207,-1.0769141020445452,-1.1775590451057922,-1.16045151853355,-1.1544632263240104,6.469,2,2,5
4208,4208,-0.5706323189574342,-0.4808403827741188,-0.4769548363660292,-0.4733216915291733,8.038,2,1,6
4209,4209,0.644443960451632,0.7964771648339485,0.7371511122210145,0.36723594715381774,8.322,1,3,3
4210,4210,0.7710144062234099,0.6982219688640968,0.7461444896179554,0.6136062895264184,8.628,2,2,2
4211,4211,0.11284808821016563,0.1086907930449886,0.06264780745043451,0.26578933558862944,7.647,1,5,2
4212,4212,-0.8744013888097008,-0.9095903288243796,-0.8906501966253182,-0.8211386454669622,6.561,4,1,2
4213,4213,-0.8490872996553454,-0.8649288761108109,-0.8816568192283774,-0.8646157647091863,6.876,3,2,2
4214,4214,-1.0769141020445452,-1.1507621734776508,-1.1424647637396683,-1.1979403455662345,6.225,2,5,4
4215,4215,-0.11497871417903449,2.1452530367837266,2.104144476556057,2.0918283437620238,9.49,3,6,5
4216,4216,-0.6212604972661453,-0.5701632882012568,-0.638835629510969,-0.4588293184484317,6.83,1,0,3
4217,4217,-0.08966462502467892,-0.016361274553003728,-0.06325947610674014,0.00492662013528717,7.946,3,1,5
4218,4218,-0.5959464081117898,-0.5880278692866839,-0.5668886103354404,-0.4878140646099142,7.586,4,1,4
4219,4219,1.429180724236654,1.1091073338289297,1.1868199820680678,1.2222859589175497,8.591,4,6,2
4220,4220,-0.8997154779640563,-0.9274549099098067,-0.9895773479916702,-0.8646157647091863,6.971,4,1,5
4221,4221,0.6697580496059876,0.6088990634369595,0.5572835642821931,0.6860681549301243,8.63,3,1,2
4222,4222,-1.254112726125034,-1.5080537951862014,-1.5021998596173114,-1.4298183148580943,6.45,4,2,6
4223,4223,0.7457003170690543,0.7786125837485205,0.818091508793484,0.526652051041971,8.724,1,3,4
4224,4224,-1.1022281911989007,-1.275814241075644,-1.268372047296843,-1.2124327186469754,6.829,2,3,1
4225,4225,1.3026102784648763,1.1091073338289297,1.1688332272741861,1.0628698550293958,9.1,2,4,4
4226,4226,0.644443960451632,0.635695935065101,0.602250451266899,0.526652051041971,8.564,3,3,5
4227,4227,-0.8490872996553454,-0.8649288761108109,-0.9086369514192008,-0.8066462723862213,7.266,3,1,6
4228,4228,-1.2794268152793895,-1.5705798289851975,-1.5471667466020165,-1.487787807181059,6.314,4,1,7
4229,4229,1.1254116543843873,1.028716718944506,0.9439987923506594,0.961423243464208,8.294,3,4,3
4230,4230,-0.4693759623400119,-0.3915174773469815,-0.36903430760273626,-0.40085982612546744,7.801,2,3,1
4231,4231,-1.2287986369706785,-1.4544600519299191,-1.421259463044841,-1.5312649264232825,6.114,3,1,4
4232,4232,0.3913030689080766,0.3498626376982605,0.37741601634337235,0.4107130663960411,8.148,2,5,2
4233,4233,1.074783476075676,0.9661906851455094,0.9529921697476003,0.9179461242219841,8.929,2,3,5
4234,4234,1.9101484181694093,1.3324145973967736,1.2947405108313608,1.5411181666938563,9.295,1,4,5
4235,4235,0.7457003170690543,0.6714250972359561,0.7011776026332502,0.7005605280108652,8.542,2,1,3
4236,4236,0.7203862279146988,0.5821021918088181,0.5572835642821931,0.7730223934145724,8.804,1,2,5
4237,4237,0.7457003170690543,0.8322063270048035,0.7821179992057197,0.7440376472530892,8.382,2,4,3
4238,4238,0.644443960451632,0.5195761580098215,0.47634316770972357,0.6860681549301243,8.301,1,1,3
4239,4239,1.4544948133910096,1.028716718944506,1.069906075907834,1.2222859589175497,8.651,4,4,2
4240,4240,0.11284808821016563,0.21587827955755381,0.1705683362137274,0.20781984326566447,7.927,2,2,3
4241,4241,-0.7225168538835675,-0.7220122274273907,-0.7017892712895558,-0.6472301684980681,7.413,2,1,7
4242,4242,-0.3681196057225899,-0.2932622813771299,-0.25212040144250253,-0.2994132145602785,7.356,1,3,2
4243,4243,-0.5706323189574342,-0.47190809223140523,-0.5039349685568526,-0.6327377954173266,7.363,3,1,2
4244,4244,1.1000975652300318,0.9125969418892272,0.8090981313965431,0.9034537511412432,8.424,0,5,5
4245,4245,-1.0516000128901897,-1.1418298829349371,-1.1784382733274326,-1.1544632263240104,7.016,2,3,6
4246,4246,0.3913030689080766,0.31413347552740545,0.3594292615494898,0.48317493179974763,8.327,4,3,5
4247,4247,0.41661715806243216,0.27840431335655036,0.3504358841525489,0.5411444241227126,8.115,1,3,2
4248,4248,-0.520004140648723,-0.41831434897512304,-0.4589680815721474,-0.4878140646099142,7.573,2,4,6
4249,4249,-1.0769141020445452,-1.1864913356485058,-1.1694448959304917,-1.1979403455662345,6.593,2,3,7
4250,4250,-1.1022281911989007,-1.2311527883620752,-1.259378669899902,-1.1979403455662345,6.687,2,3,4
4251,4251,0.6697580496059876,0.7071542594068103,0.6831908478393685,0.5991139164456775,8.24,3,4,3
4252,4252,-1.026285923735834,-1.106100720764082,-1.1424647637396683,-1.0675089878395636,6.78,3,2,5
4253,4253,-0.49469005149436746,-0.44511122060326375,-0.40500781719050055,-0.4588293184484317,7.182,3,3,2
4254,4254,-0.3681196057225899,-0.34685602463341286,-0.3780276849996779,-0.2414437222373135,7.244,4,3,2
4255,4255,-0.5706323189574342,-0.48977267331683316,-0.4679614589690883,-0.5167988107713967,7.46,2,3,5
4256,4256,-0.08966462502467892,0.0015033065324242011,-0.04527272131285839,0.04840373937751055,7.644,0,2,2
4257,4257,-1.1275422803532562,-1.2579496599902158,-1.2953521794876663,-1.2414174648084577,6.654,2,3,4
4258,4258,-0.6212604972661453,-0.4272466395178366,-0.4769548363660292,-0.7921538993054799,7.119,1,0,2
4259,4259,-0.01372235756161222,0.04616475924599284,-0.018292589122034963,0.07738848553899302,7.767,1,4,2
4260,4260,0.7457003170690543,0.6624928066932417,0.7011776026332502,0.6860681549301243,8.364,3,5,2
4261,4261,-0.8744013888097008,-0.9721163626233762,-0.9446104610069651,-0.9080928839514097,6.89,2,3,7
4262,4262,-0.520004140648723,-0.4004497678896951,-0.431987949381324,-0.4443369453676908,7.36,2,2,5
4263,4263,0.08753399905581005,0.31413347552740545,0.3504358841525489,0.04840373937751055,8.101,4,0,5
4264,4264,1.9101484181694093,1.4128052122811974,1.483601436167123,1.4686563012901503,9.24,1,0,3
4265,4265,-0.8490872996553454,-0.8024028423118144,-0.8007164226559079,-0.9225852570321512,7.048,4,3,6
4266,4266,-0.7984591213466342,-0.7666736801409593,-0.746756158274261,-0.8501233916284447,6.625,4,3,2
4267,4267,-1.026285923735834,-1.106100720764082,-1.106491254151904,-1.096493734001046,6.633,2,1,5
4268,4268,0.644443960451632,0.546373029637963,0.602250451266899,0.7005605280108652,8.552,4,1,2
4269,4269,-1.1022281911989007,-1.1954236261912201,-1.259378669899902,-1.2704022109699402,6.596,3,5,6
4270,4270,0.9735271194582539,0.8768677797183722,0.9080252827628952,0.8164995126567951,8.947,2,3,4
4271,4271,0.4672453363711433,0.44811783366811214,0.503323299900547,0.5411444241227126,8.257,2,5,2
4272,4272,-1.1022281911989007,-1.1686267545630786,-1.1964250281213145,-1.2414174648084577,6.986,2,4,1
4273,4273,-0.8744013888097008,-0.8291997139399558,-0.8816568192283774,-0.9225852570321512,6.985,3,2,5
4274,4274,-0.7731450321922786,-0.8202674233972423,-0.791723045258967,-0.6907072877402914,6.628,1,1,2
4275,4275,-0.8490872996553454,-0.8559965855680974,-0.8366899322436722,-0.8501233916284447,7.166,2,2,6
4276,4276,-0.11497871417903449,2.2256436516681504,2.22105838271629,2.2367520745694356,9.658,2,5,3
4277,4277,0.16347626651887676,0.30520118498469184,0.33244912935866633,0.178835097104182,8.011,2,1,3
4278,4278,-0.9250295671184119,-0.9989132342515169,-0.9805839705947293,-0.9805547493551162,6.764,3,1,5
4279,4279,-0.8744013888097008,-0.8381320044826694,-0.8097098000528488,-0.9660623762743746,6.447,3,6,4
4280,4280,-0.11497871417903449,-0.016361274553003728,0.017680920465729336,-0.12550473759138364,8.012,1,1,4
4281,4281,-0.7731450321922786,-0.7845382612263873,-0.8187031774497896,-0.7196920339017739,6.993,3,0,2
4282,4282,-1.026285923735834,-1.1150330113067957,-1.1424647637396683,-1.1254784801625286,7.099,2,0,6
4283,4283,-1.1022281911989007,-1.2668819505329303,-1.3043455568846072,-1.2269250917277168,6.687,3,4,7
4284,4284,0.06221990990145449,0.22481057010026817,0.2694954875800794,0.03391136629676964,8.129,1,2,4
4285,4285,-0.11497871417903449,1.8683520299595997,1.843336532044766,2.2077673284079524,9.528,0,6,5
4286,4286,-1.0769141020445452,-1.1864913356485058,-1.2234051603121379,-1.168955599404752,6.719,2,2,5
4287,4287,-0.08966462502467892,-0.016361274553003728,0.017680920465729336,0.03391136629676964,7.847,2,5,4
4288,4288,-1.0769141020445452,-1.2132882072766473,-1.1874316507243734,-1.168955599404752,6.631,2,0,5
4289,4289,-0.41874778403130103,-0.44511122060326375,-0.5039349685568526,-0.2269513491565726,7.265,0,3,5
4290,4290,-1.026285923735834,-1.1507621734776508,-1.1244780089457858,-1.0675089878395636,6.439,4,0,2
4291,4291,1.1507257435387428,0.9125969418892272,0.9529921697476003,0.975915616544949,9.003,4,3,5
4292,4292,-0.3681196057225899,-0.19500708540727907,-0.24312702404556163,-0.41535219920620836,7.661,3,1,5
4293,4293,0.7963284953777654,0.8143417459193756,0.7911113766026614,0.7150529010916074,8.434,2,4,2
4294,4294,0.6950721387603431,0.6178313539796731,0.7101709800301911,0.6570834087686425,9.747,4,0,1
4295,4295,0.6697580496059876,0.7339511310349519,0.656210715648545,0.5411444241227126,8.373,3,3,3
4296,4296,-1.026285923735834,-1.12396530184951,-1.106491254151904,-1.096493734001046,6.39,2,3,5
4297,4297,-0.11497871417903449,-0.043158146181145225,-0.08124623090062269,-0.06753524526841868,7.86,3,1,2
4298,4298,1.4038666350822986,1.3770760501103423,1.3397073978160658,0.87446900497976,8.771,1,0,3
4299,4299,0.6697580496059876,0.5553053201806766,0.6202372060607807,0.7005605280108652,8.686,4,3,5
4300,4300,-0.5453182298030786,-0.4808403827741188,-0.4589680815721474,-0.4588293184484317,7.451,2,1,5
4301,4301,-0.11497871417903449,0.0015033065324242011,0.026674297862670213,-0.09651999142990116,7.9,1,1,2
4302,4302,0.6950721387603431,0.5999667728942459,0.7731246218087788,0.7295452741723483,9.275,4,1,6
4303,4303,0.644443960451632,0.5642376107233908,0.5123166772974879,0.584621543364936,8.439,3,0,3
4304,4304,-0.5959464081117898,-0.5701632882012568,-0.539908478144617,-0.4878140646099142,7.271,2,4,4
4305,4305,0.644443960451632,0.5106438674671079,0.4403696581219593,0.8164995126567951,8.503,0,3,7
4306,4306,-0.8490872996553454,-0.8381320044826694,-0.8996435740222591,-0.8791081377899272,6.925,3,2,7
4307,4307,0.644443960451632,0.6446282256078146,0.6112438286638399,0.526652051041971,8.139,3,3,3
4308,4308,-1.1275422803532562,-1.2222204978193607,-1.2144117829151968,-1.2559098378891993,6.351,2,2,5
4309,4309,0.8975848519951877,0.82327403646209,0.8090981313965431,0.8309918857375372,8.355,2,4,3
4310,4310,0.644443960451632,0.7339511310349519,0.7011776026332502,0.4252054394767827,8.274,3,6,2
4311,4311,1.9101484181694093,1.3681437595676287,1.222793491655832,1.6860418975012692,7.994,0,4,0
4312,4312,1.9607765964781205,1.4842635366229076,1.53756170054877,1.4251791820479263,9.162,3,4,2
4313,4313,1.2266680110018096,1.0823104622007889,1.0339325663200698,1.077362228110138,8.613,3,6,5
4314,4314,-0.6212604972661453,-0.5612309976585433,-0.6298422521140272,-0.5747683030943617,7.516,3,2,4
4315,4315,0.9482130303038988,0.6892896783213832,0.7281577348240736,0.8889613780605022,8.264,1,6,2
4316,4316,-0.8744013888097008,-0.9274549099098067,-0.9715905931977877,-0.8791081377899272,6.751,3,4,2
4317,4317,-0.5706323189574342,-0.5076372544022603,-0.48594821376297004,-0.5023064376906557,6.829,2,6,3
4318,4318,1.6823216157802092,1.4038729217384838,1.3756809074038303,1.077362228110138,9.447,3,1,4
4319,4319,0.3913030689080766,0.22481057010026817,0.3234557519617255,0.4252054394767827,8.341,0,5,6
4320,4320,0.644443960451632,0.6267636445223866,0.5842636964730165,0.6136062895264184,8.184,2,1,0
4321,4321,-0.11497871417903449,-0.007428984010290161,-0.09923298569450444,0.1063732317004755,7.794,1,4,7
4322,4322,0.7963284953777654,0.7071542594068103,0.755137867014897,0.7295452741723483,8.999,2,3,4
4323,4323,-0.6212604972661453,-0.6058924503721119,-0.5578952329384986,-0.5457835569328792,7.426,2,2,4
4324,4324,-0.7225168538835675,-0.623757031457539,-0.6838025164956741,-0.705199660821033,6.76,3,5,3
4325,4325,-1.0516000128901897,-1.1507621734776508,-1.1244780089457858,-1.1544632263240104,6.501,2,3,4
4326,4326,-0.49469005149436746,-0.38258518680426795,-0.431987949381324,-0.38636745304472586,7.54,3,3,4
4327,4327,-0.11497871417903449,2.4310863341505655,2.373945798464288,2.2657368207309174,9.42,3,6,3
4328,4328,2.289859755484742,1.6271801853063277,1.699442493693709,1.715026643662751,9.189,4,3,3
4329,4329,-1.1022281911989007,-1.275814241075644,-1.259378669899902,-1.1979403455662345,6.438,4,4,7
4330,4330,-1.0769141020445452,-1.12396530184951,-1.1694448959304917,-1.2414174648084577,6.579,3,4,4
4331,4331,-1.1022281911989007,-1.2490173694475024,-1.2323985377090787,-1.2414174648084577,6.544,2,2,4
4332,4332,0.16347626651887676,0.1890814079294131,0.15258158141984565,0.16434272402344044,7.762,3,6,4
4333,4333,0.16347626651887676,0.1622845363012716,0.18855509100760995,0.2947740817501119,8.15,4,0,2
4334,4334,1.7835779723976315,1.3770760501103423,1.28574713343442,1.2077935858368087,9.076,3,3,4
4335,4335,-1.1275422803532562,-1.2936788221610709,-1.3583058212662542,-1.2704022109699402,6.227,3,6,4
4336,4336,1.935462507323765,1.4038729217384838,1.3487007752130076,1.4251791820479263,9.082,3,5,2
4337,4337,-0.11497871417903449,0.04616475924599284,0.07164118484737539,-0.08202761834916024,7.679,2,2,3
4338,4338,-1.1275422803532562,-1.2847465316183573,-1.268372047296843,-1.2848945840506818,6.314,3,0,2
4339,4339,-0.7984591213466342,-0.7934705517691009,-0.746756158274261,-0.8066462723862213,6.944,1,4,6
4340,4340,-0.8744013888097008,-0.8649288761108109,-0.8366899322436722,-0.9515700031936337,6.777,3,3,4
4341,4341,0.16347626651887676,0.36772721878368764,0.34144250675560806,0.09188085861973458,7.923,2,2,3
4342,4342,-0.11497871417903449,2.2077790705827214,2.257031892304055,1.8889351206316458,9.742,4,1,3
4343,4343,0.9482130303038988,0.8590031986329449,0.8810451505720717,0.8599766318990191,8.727,2,1,3
4344,4344,-0.8490872996553454,-0.847064295025383,-0.8187031774497896,-0.8791081377899272,7.017,2,2,7
4345,4345,-0.11497871417903449,-0.007428984010290161,-0.036279343915916716,-0.024058126026195302,7.592,3,4,3
4346,4346,-0.06435053587032336,-0.052090436723858796,0.035667675259611085,-0.009565752945454387,7.571,3,6,5
4347,4347,-0.8997154779640563,-0.8917257477389516,-0.8636700644344956,-0.8501233916284447,6.719,2,2,5
4348,4348,0.06221990990145449,0.13548766467313011,0.0986213170381988,0.14985035094269952,8.128,2,2,4
4349,4349,0.6950721387603431,0.635695935065101,0.6112438286638399,0.5991139164456775,8.767,3,3,5
4350,4350,-0.7731450321922786,-0.7577413895982458,-0.746756158274261,-0.705199660821033,6.911,2,1,5
4351,4351,-1.1275422803532562,-1.311543403246499,-1.3043455568846072,-1.2704022109699402,6.023,4,0,3
4352,4352,0.6950721387603431,0.5017115769243943,0.602250451266899,0.7295452741723483,8.892,4,1,2
4353,4353,0.6950721387603431,0.7428834215776654,0.656210715648545,0.6136062895264184,9.208,3,2,6
4354,4354,-0.6212604972661453,-0.5344341260304017,-0.5129283459537934,-0.5602759300136207,7.22,2,5,7
4355,4355,0.9482130303038988,0.8143417459193756,0.8720517731751308,0.8454842588182782,8.718,2,4,5
4356,4356,-0.11497871417903449,2.5382738206631315,2.5088464594184043,2.75847750547612,9.776,1,3,3
4357,4357,-0.39343369487694546,-0.28432999083441635,-0.3510475528088545,-0.2269513491565726,7.621,3,3,7
4358,4358,-0.5706323189574342,-0.5165695449449739,-0.5039349685568526,-0.5312911838521382,6.798,2,6,2
4359,4359,-1.0516000128901897,-1.0793038491359412,-1.1334713863427275,-1.1544632263240104,7.07,2,0,6
4360,4360,-0.520004140648723,-0.5076372544022603,-0.4409813267782649,-0.4733216915291733,7.545,4,0,5
4361,4361,0.7963284953777654,0.6892896783213832,0.6652040930454859,0.7440376472530892,8.621,3,4,4
